ID,Source,Year,Version,Original_Name_in_Source_Literature,Structurally_Unique_ID,Same_Peptides_ID,Same_Peptides_Source,Same_Peptides_Permeability,Same_Peptides_Assay,SMILES,HELM,HELM_URL,Sequence,Sequence_LogP,Sequence_TPSA,Monomer_Length,Monomer_Length_in_Main_Chain,Molecule_Shape,Permeability,PAMPA,Caco2,MDCK,RRCK,Detection_Limit_1,Detection_Limit_2,R_PAMAP,R_Caco2,R_MDCK,R_RRCK,T_PAMPA,EPSA,PSA,_3DPSA,NULL,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,PC1,PC2,CHCl3_3DPSA,H2O_3DPSA,Class_Label
1,2006_Rezai_1,2006,1.0,Cyclosporine A,1,"[22, 932, 981, 1822, 1862, 2356, 7188, 7353]","['2011_White', '2015_Ahlbach', '2015_Bockus_1', '2016_Hickey', '2017_Price', '2018_Naylor', '2021_Lee', '2022_Lee']","[['-5.96'], ['-5.01'], ['-5.96'], ['-6.20'], ['-5.25'], ['-6.15', '-5.87'], ['-5.71', '-5.58'], ['-5.72']]","[['RRCK'], ['PAMPA'], ['RRCK'], ['PAMPA'], ['RRCK'], ['PAMPA', 'RRCK'], ['PAMPA', 'Caco2'], ['PAMPA']]",C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"PEPTIDE1{[Abu].[Sar].[meL].V.[meL].A.[dA].[meL].[meL].[meV].[Me_Bmt(E)]}$PEPTIDE1,PEPTIDE1,1:R1-11:R2$$$","PEPTIDE1{<a href=""/monomers/Abu/"">[Abu]</a>.<a href=""/monomers/Sar/"">[Sar]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/V/"">V</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/A/"">A</a>.<a href=""/monomers/dA/"">[dA]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/meV/"">[meV]</a>.<a href=""/monomers/Me_Bmt(E)/"">[Me_Bmt(E)]</a>}$PEPTIDE1,PEPTIDE1,1:R1-11:R2$$$","['Abu', 'Sar', 'meL', 'V', 'meL', 'A', 'dA', 'meL', 'meL', 'meV', 'Me_Bmt(E)']","[0.1833, -0.2531000000000001, 1.1616, 0.4292999999999995, 1.1616, -0.2068000000000003, -0.2068000000000003, 1.1616, 1.1616, 0.7715000000000001, 1.7328]","[29.1, 20.31, 20.31, 29.1, 20.31, 29.1, 29.1, 20.31, 20.31, 20.31, 29.54]",11,11,Circle,-6.6,-6.6,,,,,,,,,,,,,,,18.025327,-8.388333089,18.025327,3.146713736,0.147924715,1202.635,1090.747,1201.841368,486,0,0.245643649,-0.390126486,0.390126486,0.245643649,0.564705882,1.082352941,1.588235294,1.15e-16,-0.249287767,-3.72e-16,-2.741631859,-3.95e-16,-2.890258212,-2.31e-16,-1.136047084,8.516208569,6899.875158,161.0635132,151.818329,40.81832904,83.32454392,75.13118955,19.93408688,13.7037587,13.7037587,8.107632225,8.107632225,4.665881388,4.665881388,-6.13,4.96e+74,13.26598462,34.87150528,21.65558178,664.6651694,60.64742972,60.17892468,5.647368313,66.41017668,0.0,0.0,52.73990902,0.0,0.0,0.0,108.0306331,100.0509296,173.5698169,33.13825605,208.7964925,64.97897702,1.431199657,55.53862153,41.2577038,220.9786581,55.32764799,12.10414349,0,0.0,21.23925341,0.0,0.0,0.0,227.4049437,52.73990902,41.2577038,300.0201224,12.10414349,5.647368313,0.0,0,278.8,450.1857519,44.02860789,52.73990902,0,0,0,0,0,0,5.108808191,108.350367,992.9384945,0.0,165.6557411,-9.339386785,0.0,-108.5974979,-85.82308579,-51.24993928,-163.1676591,0.0,0.790322581,85,5,23,0,1,1,0,0,0,12,5,23,40,0,1,1,1,3.269,328.4446,0,1,0,0,0,0,0,0,0,0,11,11,0,0,0,7,4,0,0,7,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.620415814,-0.186784244,174.0,173.0,0
2,2006_Rezai_1,2006,1.0,compound.1,2,[1048],['2015_Wang'],"[['-5.46', '-4.92']]","[['PAMPA', 'Caco2']]",CC(C)C[C@@H]1NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC1=O,"PEPTIDE2{[dL].[dL].L.[dL].P.Y}$PEPTIDE2,PEPTIDE2,1:R1-6:R2$$$","PEPTIDE2{<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/P/"">P</a>.<a href=""/monomers/Y/"">Y</a>}$PEPTIDE2,PEPTIDE2,1:R1-6:R2$$$","['dL', 'dL', 'L', 'dL', 'P', 'Y']","[0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.2794999999999998, 0.7215999999999996]","[29.1, 29.1, 29.1, 29.1, 20.31, 49.33]",6,6,Circle,-6.2,-6.2,,,,,,,,,,,,,,,16.3125436,-6.935655976,16.3125436,1.737066725,0.215270438,712.933,652.453,712.4523483,284,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.745098039,1.156862745,1.607843137,4.33e-16,-0.24928777,-2.06e-16,-2.716753673,-1.33e-16,-2.89458429,-2.12e-16,-1.135790365,3.600346506,3800.979834,90.09941163,84.54101961,24.54101961,47.81706099,42.23007366,12.58575739,8.507910908,8.507910908,4.876575574,4.876575574,3.036401246,3.036401246,-4.16,3.88e+33,8.308622705,18.89589014,12.53381155,387.0455828,36.55778469,41.85686664,7.059210392,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,13.70758556,114.9562037,35.44307838,1.431199657,31.4489765,23.57583074,135.5329661,6.496859684,29.73312632,0,5.749511833,26.54906677,0.0,5.749511833,0.0,89.48721045,35.14014801,23.57583074,172.6370999,24.16967483,7.059210392,0.0,0,186.04,267.9803495,23.50831307,28.7672231,0,0,0,0,0,0,5.108808191,59.00305902,521.3100972,0.0,94.60777993,-9.276643065,-2.655514009,-52.36769241,-49.04933642,-43.10535189,-49.46333938,0.0,0.684210526,51,6,13,0,2,2,1,0,1,7,6,13,19,0,2,2,3,2.5477,194.0193,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44360442,-1.286946541,163.0,165.0,0
3,2006_Rezai_1,2006,1.0,compound.2,3,,,,,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC1=O,"PEPTIDE3{[dL].[dL].[dL].[dL].P.Y}$PEPTIDE3,PEPTIDE3,1:R1-6:R2$$$","PEPTIDE3{<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/P/"">P</a>.<a href=""/monomers/Y/"">Y</a>}$PEPTIDE3,PEPTIDE3,1:R1-6:R2$$$","['dL', 'dL', 'dL', 'dL', 'P', 'Y']","[0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.2794999999999998, 0.7215999999999996]","[29.1, 29.1, 29.1, 29.1, 20.31, 49.33]",6,6,Circle,-7.0,-7.0,,,,,,,,,,,,,,,16.3125436,-6.935655976,16.3125436,1.737066725,0.215270438,712.933,652.453,712.4523483,284,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.745098039,1.156862745,1.607843137,5.29e-16,-0.24928777,-1.99e-16,-2.716753673,-1.71e-16,-2.89458429,-1.1e-16,-1.135790365,3.600346506,3800.979834,90.09941163,84.54101961,24.54101961,47.81706099,42.23007366,12.58575739,8.507910908,8.507910908,4.876575574,4.876575574,3.036401246,3.036401246,-4.16,2.8999999999999997e+34,8.308622705,18.89589014,12.53381155,387.0455828,36.55778469,41.85686664,7.059210392,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,13.70758556,114.9562037,35.44307838,1.431199657,31.4489765,23.57583074,135.5329661,6.496859684,29.73312632,0,5.749511833,26.54906677,0.0,5.749511833,0.0,89.48721045,35.14014801,23.57583074,172.6370999,24.16967483,7.059210392,0.0,0,186.04,267.9803495,23.50831307,28.7672231,0,0,0,0,0,0,5.108808191,59.00305902,521.3100972,0.0,94.60777993,-9.276643065,-2.655514009,-52.36769241,-49.04933642,-43.10535189,-49.46333938,0.0,0.684210526,51,6,13,0,2,2,1,0,1,7,6,13,19,0,2,2,3,2.5477,194.0193,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44360442,-1.286946541,163.0,162.0,0
4,2006_Rezai_1,2006,1.0,compound.3,4,,,,,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC1=O,"PEPTIDE4{L.L.L.[dL].P.Y}$PEPTIDE4,PEPTIDE4,1:R1-6:R2$$$","PEPTIDE4{<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/P/"">P</a>.<a href=""/monomers/Y/"">Y</a>}$PEPTIDE4,PEPTIDE4,1:R1-6:R2$$$","['L', 'L', 'L', 'dL', 'P', 'Y']","[0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.2794999999999998, 0.7215999999999996]","[29.1, 29.1, 29.1, 29.1, 20.31, 49.33]",6,6,Circle,-7.1,-7.1,,,,,,,,,,,,,,,16.3125436,-6.935655976,16.3125436,1.737066725,0.215270438,712.933,652.453,712.4523483,284,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.745098039,1.156862745,1.607843137,7.25e-17,-0.24928777,-2.39e-16,-2.716753673,-1.73e-16,-2.89458429,-2.19e-16,-1.135790365,3.600346506,3800.979834,90.09941163,84.54101961,24.54101961,47.81706099,42.23007366,12.58575739,8.507910908,8.507910908,4.876575574,4.876575574,3.036401246,3.036401246,-4.16,1.16e+35,8.308622705,18.89589014,12.53381155,387.0455828,36.55778469,41.85686664,7.059210392,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,13.70758556,114.9562037,35.44307838,1.431199657,31.4489765,23.57583074,135.5329661,6.496859684,29.73312632,0,5.749511833,26.54906677,0.0,5.749511833,0.0,89.48721045,35.14014801,23.57583074,172.6370999,24.16967483,7.059210392,0.0,0,186.04,267.9803495,23.50831307,28.7672231,0,0,0,0,0,0,5.108808191,59.00305902,521.3100972,0.0,94.60777993,-9.276643065,-2.655514009,-52.36769241,-49.04933642,-43.10535189,-49.46333938,0.0,0.684210526,51,6,13,0,2,2,1,0,1,7,6,13,19,0,2,2,3,2.5477,194.0193,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44360442,-1.286946541,146.0,142.0,0
5,2006_Rezai_1,2006,1.0,compound.4,5,[1045],['2015_Wang'],"[['-5.79', '-5.84']]","[['PAMPA', 'Caco2']]",CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC1=O,"PEPTIDE5{L.[dL].[dL].[dL].P.Y}$PEPTIDE5,PEPTIDE5,1:R1-6:R2$$$","PEPTIDE5{<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/P/"">P</a>.<a href=""/monomers/Y/"">Y</a>}$PEPTIDE5,PEPTIDE5,1:R1-6:R2$$$","['L', 'dL', 'dL', 'dL', 'P', 'Y']","[0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.2794999999999998, 0.7215999999999996]","[29.1, 29.1, 29.1, 29.1, 20.31, 49.33]",6,6,Circle,-7.2,-7.2,,,,,,,,,,,,,,,16.3125436,-6.935655976,16.3125436,1.737066725,0.215270438,712.933,652.453,712.4523483,284,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.745098039,1.156862745,1.607843137,5.29e-16,-0.24928777,-1.99e-16,-2.716753673,-1.71e-16,-2.89458429,-1.1e-16,-1.135790365,3.600346506,3800.979834,90.09941163,84.54101961,24.54101961,47.81706099,42.23007366,12.58575739,8.507910908,8.507910908,4.876575574,4.876575574,3.036401246,3.036401246,-4.16,2.8999999999999997e+34,8.308622705,18.89589014,12.53381155,387.0455828,36.55778469,41.85686664,7.059210392,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,13.70758556,114.9562037,35.44307838,1.431199657,31.4489765,23.57583074,135.5329661,6.496859684,29.73312632,0,5.749511833,26.54906677,0.0,5.749511833,0.0,89.48721045,35.14014801,23.57583074,172.6370999,24.16967483,7.059210392,0.0,0,186.04,267.9803495,23.50831307,28.7672231,0,0,0,0,0,0,5.108808191,59.00305902,521.3100972,0.0,94.60777993,-9.276643065,-2.655514009,-52.36769241,-49.04933642,-43.10535189,-49.46333938,0.0,0.684210526,51,6,13,0,2,2,1,0,1,7,6,13,19,0,2,2,3,2.5477,194.0193,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44360442,-1.286946541,164.0,165.0,0
6,2006_Rezai_1,2006,1.0,compound.5,6,,,,,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC1=O,"PEPTIDE6{L.L.L.L.[dP].Y}$PEPTIDE6,PEPTIDE6,1:R1-6:R2$$$","PEPTIDE6{<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/Y/"">Y</a>}$PEPTIDE6,PEPTIDE6,1:R1-6:R2$$$","['L', 'L', 'L', 'L', 'dP', 'Y']","[0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.2794999999999998, 0.7215999999999996]","[29.1, 29.1, 29.1, 29.1, 20.31, 49.33]",6,6,Circle,-7.3,-7.3,,,,,,,,,,,,,,,16.3125436,-6.935655976,16.3125436,1.737066725,0.215270438,712.933,652.453,712.4523483,284,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.745098039,1.156862745,1.607843137,7.25e-17,-0.24928777,-2.39e-16,-2.716753673,-1.73e-16,-2.89458429,-2.19e-16,-1.135790365,3.600346506,3800.979834,90.09941163,84.54101961,24.54101961,47.81706099,42.23007366,12.58575739,8.507910908,8.507910908,4.876575574,4.876575574,3.036401246,3.036401246,-4.16,1.16e+35,8.308622705,18.89589014,12.53381155,387.0455828,36.55778469,41.85686664,7.059210392,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,13.70758556,114.9562037,35.44307838,1.431199657,31.4489765,23.57583074,135.5329661,6.496859684,29.73312632,0,5.749511833,26.54906677,0.0,5.749511833,0.0,89.48721045,35.14014801,23.57583074,172.6370999,24.16967483,7.059210392,0.0,0,186.04,267.9803495,23.50831307,28.7672231,0,0,0,0,0,0,5.108808191,59.00305902,521.3100972,0.0,94.60777993,-9.276643065,-2.655514009,-52.36769241,-49.04933642,-43.10535189,-49.46333938,0.0,0.684210526,51,6,13,0,2,2,1,0,1,7,6,13,19,0,2,2,3,2.5477,194.0193,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44360442,-1.286946541,158.0,155.0,0
