ID,Source,Year,Version,Original_Name_in_Source_Literature,Structurally_Unique_ID,Same_Peptides_ID,Same_Peptides_Source,Same_Peptides_Permeability,Same_Peptides_Assay,SMILES,HELM,HELM_URL,Sequence,Sequence_LogP,Sequence_TPSA,Monomer_Length,Monomer_Length_in_Main_Chain,Molecule_Shape,Permeability,PAMPA,Caco2,MDCK,RRCK,Detection_Limit_1,Detection_Limit_2,R_PAMAP,R_Caco2,R_MDCK,R_RRCK,T_PAMPA,EPSA,PSA,_3DPSA,NULL,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,PC1,PC2,CHCl3_3DPSA,H2O_3DPSA,Class_Label
7,2006_Rezai_1,2006,1.0,compound.6,7,,,,,CC(C)C[C@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC1=O,"PEPTIDE7{[dL].[dL].[dL].[dL].[dP].Y}$PEPTIDE7,PEPTIDE7,1:R1-6:R2$$$","PEPTIDE7{<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/Y/"">Y</a>}$PEPTIDE7,PEPTIDE7,1:R1-6:R2$$$","['dL', 'dL', 'dL', 'dL', 'dP', 'Y']","[0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.2794999999999998, 0.7215999999999996]","[29.1, 29.1, 29.1, 29.1, 20.31, 49.33]",6,6,Circle,-7.3,-7.3,,,,,,,,,,,,,,,16.3125436,-6.935655976,16.3125436,1.737066725,0.215270438,712.933,652.453,712.4523483,284,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.745098039,1.156862745,1.607843137,5.29e-16,-0.24928777,-1.99e-16,-2.716753673,-1.71e-16,-2.89458429,-1.1e-16,-1.135790365,3.600346506,3800.979834,90.09941163,84.54101961,24.54101961,47.81706099,42.23007366,12.58575739,8.507910908,8.507910908,4.876575574,4.876575574,3.036401246,3.036401246,-4.16,2.8999999999999997e+34,8.308622705,18.89589014,12.53381155,387.0455828,36.55778469,41.85686664,7.059210392,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,13.70758556,114.9562037,35.44307838,1.431199657,31.4489765,23.57583074,135.5329661,6.496859684,29.73312632,0,5.749511833,26.54906677,0.0,5.749511833,0.0,89.48721045,35.14014801,23.57583074,172.6370999,24.16967483,7.059210392,0.0,0,186.04,267.9803495,23.50831307,28.7672231,0,0,0,0,0,0,5.108808191,59.00305902,521.3100972,0.0,94.60777993,-9.276643065,-2.655514009,-52.36769241,-49.04933642,-43.10535189,-49.46333938,0.0,0.684210526,51,6,13,0,2,2,1,0,1,7,6,13,19,0,2,2,3,2.5477,194.0193,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44360442,-1.286946541,157.0,157.0,0
8,2006_Rezai_1,2006,1.0,compound.7,8,,,,,CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC1=O,"PEPTIDE8{L.L.[dL].[dL].P.Y}$PEPTIDE8,PEPTIDE8,1:R1-6:R2$$$","PEPTIDE8{<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/P/"">P</a>.<a href=""/monomers/Y/"">Y</a>}$PEPTIDE8,PEPTIDE8,1:R1-6:R2$$$","['L', 'L', 'dL', 'dL', 'P', 'Y']","[0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.2794999999999998, 0.7215999999999996]","[29.1, 29.1, 29.1, 29.1, 20.31, 49.33]",6,6,Circle,-7.3,-7.3,,,,,,,,,,,,,,,16.3125436,-6.935655976,16.3125436,1.737066725,0.215270438,712.933,652.453,712.4523483,284,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.745098039,1.156862745,1.607843137,5.29e-16,-0.24928777,-1.99e-16,-2.716753673,-1.71e-16,-2.89458429,-1.1e-16,-1.135790365,3.600346506,3800.979834,90.09941163,84.54101961,24.54101961,47.81706099,42.23007366,12.58575739,8.507910908,8.507910908,4.876575574,4.876575574,3.036401246,3.036401246,-4.16,2.8999999999999997e+34,8.308622705,18.89589014,12.53381155,387.0455828,36.55778469,41.85686664,7.059210392,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,13.70758556,114.9562037,35.44307838,1.431199657,31.4489765,23.57583074,135.5329661,6.496859684,29.73312632,0,5.749511833,26.54906677,0.0,5.749511833,0.0,89.48721045,35.14014801,23.57583074,172.6370999,24.16967483,7.059210392,0.0,0,186.04,267.9803495,23.50831307,28.7672231,0,0,0,0,0,0,5.108808191,59.00305902,521.3100972,0.0,94.60777993,-9.276643065,-2.655514009,-52.36769241,-49.04933642,-43.10535189,-49.46333938,0.0,0.684210526,51,6,13,0,2,2,1,0,1,7,6,13,19,0,2,2,3,2.5477,194.0193,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44360442,-1.286946541,161.0,161.0,0
9,2006_Rezai_1,2006,1.0,compound.8,9,[1066],['2015_Wang'],"[['-6.96', '-6.23']]","[['PAMPA', 'Caco2']]",CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC1=O,"PEPTIDE9{L.[dL].L.[dL].[dP].Y}$PEPTIDE9,PEPTIDE9,1:R1-6:R2$$$","PEPTIDE9{<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/Y/"">Y</a>}$PEPTIDE9,PEPTIDE9,1:R1-6:R2$$$","['L', 'dL', 'L', 'dL', 'dP', 'Y']","[0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.2794999999999998, 0.7215999999999996]","[29.1, 29.1, 29.1, 29.1, 20.31, 49.33]",6,6,Circle,-8.1,-8.1,,,,Could not be detected by LC/MS in the acceptor well of the PAMPA assay after 72 h. An upper limit logPe value of -8.1 was set according to the detection limit of the LC/MS.,,,,,,,,,,,16.3125436,-6.935655976,16.3125436,1.737066725,0.215270438,712.933,652.453,712.4523483,284,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.745098039,1.156862745,1.607843137,5.29e-16,-0.24928777,-1.99e-16,-2.716753673,-1.71e-16,-2.89458429,-1.1e-16,-1.135790365,3.600346506,3800.979834,90.09941163,84.54101961,24.54101961,47.81706099,42.23007366,12.58575739,8.507910908,8.507910908,4.876575574,4.876575574,3.036401246,3.036401246,-4.16,2.8999999999999997e+34,8.308622705,18.89589014,12.53381155,387.0455828,36.55778469,41.85686664,7.059210392,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,13.70758556,114.9562037,35.44307838,1.431199657,31.4489765,23.57583074,135.5329661,6.496859684,29.73312632,0,5.749511833,26.54906677,0.0,5.749511833,0.0,89.48721045,35.14014801,23.57583074,172.6370999,24.16967483,7.059210392,0.0,0,186.04,267.9803495,23.50831307,28.7672231,0,0,0,0,0,0,5.108808191,59.00305902,521.3100972,0.0,94.60777993,-9.276643065,-2.655514009,-52.36769241,-49.04933642,-43.10535189,-49.46333938,0.0,0.684210526,51,6,13,0,2,2,1,0,1,7,6,13,19,0,2,2,3,2.5477,194.0193,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44360442,-1.286946541,150.0,151.0,0
10,2006_Rezai_1,2006,1.0,compound.9,10,"[23, 1017, 1049, 2346, 2456, 7452]","['2011_White', '2015_Lewis', '2015_Wang', '2018_Naylor', '2020_Hosono', '2023_Ghosh']","[['-5.74'], ['-6.55', '-5.70'], ['-5.91', '-5.91'], ['-5.64', '-5.87'], ['-6.52'], ['-5.60', '-5.18']]","[['RRCK'], ['PAMPA', 'MDCK'], ['PAMPA', 'Caco2'], ['PAMPA', 'RRCK'], ['PAMPA'], ['PAMPA', 'Caco2']]",CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC1=O,"PEPTIDE10{L.[dL].L.L.[dP].Y}$PEPTIDE10,PEPTIDE10,1:R1-6:R2$$$","PEPTIDE10{<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/Y/"">Y</a>}$PEPTIDE10,PEPTIDE10,1:R1-6:R2$$$","['L', 'dL', 'L', 'L', 'dP', 'Y']","[0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.2794999999999998, 0.7215999999999996]","[29.1, 29.1, 29.1, 29.1, 20.31, 49.33]",6,6,Circle,-8.1,-8.1,,,,Could not be detected by LC/MS in the acceptor well of the PAMPA assay after 72 h. An upper limit logPe value of -8.1 was set according to the detection limit of the LC/MS.,,,,,,,,,,,16.3125436,-6.935655976,16.3125436,1.737066725,0.215270438,712.933,652.453,712.4523483,284,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.745098039,1.156862745,1.607843137,5.29e-16,-0.24928777,-1.99e-16,-2.716753673,-1.71e-16,-2.89458429,-1.1e-16,-1.135790365,3.600346506,3800.979834,90.09941163,84.54101961,24.54101961,47.81706099,42.23007366,12.58575739,8.507910908,8.507910908,4.876575574,4.876575574,3.036401246,3.036401246,-4.16,2.8999999999999997e+34,8.308622705,18.89589014,12.53381155,387.0455828,36.55778469,41.85686664,7.059210392,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,13.70758556,114.9562037,35.44307838,1.431199657,31.4489765,23.57583074,135.5329661,6.496859684,29.73312632,0,5.749511833,26.54906677,0.0,5.749511833,0.0,89.48721045,35.14014801,23.57583074,172.6370999,24.16967483,7.059210392,0.0,0,186.04,267.9803495,23.50831307,28.7672231,0,0,0,0,0,0,5.108808191,59.00305902,521.3100972,0.0,94.60777993,-9.276643065,-2.655514009,-52.36769241,-49.04933642,-43.10535189,-49.46333938,0.0,0.684210526,51,6,13,0,2,2,1,0,1,7,6,13,19,0,2,2,3,2.5477,194.0193,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44360442,-1.286946541,153.0,176.0,0
11,2006_Rezai_2,2006,1.0,compd.3,11,,,,,COc1ccc(C[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]3CCCN3C2=O)cc1,"PEPTIDE11{[Tyr(Me)].P.[dL].[dL].[dL].L}$PEPTIDE11,PEPTIDE11,1:R1-6:R2$$$","PEPTIDE11{<a href=""/monomers/Tyr(Me)/"">[Tyr(Me)]</a>.<a href=""/monomers/P/"">P</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/L/"">L</a>}$PEPTIDE11,PEPTIDE11,1:R1-6:R2$$$","['Tyr(Me)', 'P', 'dL', 'dL', 'dL', 'L']","[1.0245999999999995, 0.2794999999999998, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995]","[38.33, 20.31, 29.1, 29.1, 29.1, 29.1]",6,6,Circle,-6.47,-6.47,,,,,,,,,,,,112.2,,,16.48343483,-6.966523322,16.48343483,1.95854285,0.233167164,726.96,664.464,726.4679983,290,0,0.245675543,-0.496768219,0.496768219,0.245675543,0.730769231,1.134615385,1.538461538,2.75e-16,-0.24928777,-2.65e-16,-2.716332709,-2.33e-16,-2.894700287,-1.53e-16,-1.135790752,3.611477828,3907.527995,92.59941163,87.04101961,25.04101961,48.9635076,43.52594951,12.78988153,8.609972981,8.609972981,4.978637647,4.978637647,3.087432282,3.087432282,-4.16,4.39e+35,8.391326645,19.61322449,12.50824557,396.4531072,36.18583945,41.85686664,7.059210392,35.44307838,0.0,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,24.85781369,118.6965342,35.44307838,0.0,31.4489765,23.57583074,135.5329661,13.53481214,29.73312632,0,5.749511833,31.28592972,0.0,5.749511833,0.0,89.98515506,35.14014801,23.57583074,176.7493755,24.16967483,7.059210392,0.0,0,175.04,275.018302,23.50831307,28.7672231,0,0,0,0,0,0,4.736862954,61.68413503,542.3054324,0.0,94.9692789,-13.43986031,-2.783475109,-52.8543403,-49.97067358,-43.3800882,-49.58221956,-4.01405427,0.692307692,52,5,13,0,2,2,1,0,1,7,5,13,20,0,2,2,3,2.8507,198.9065,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.077576599,-1.481825677,136.0,136.0,0
12,2006_Rezai_2,2006,1.0,compd.25,12,,,,,COc1ccc(C[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]3CCCN3C(=O)[C@@H]3CCCN3C2=O)cc1,"PEPTIDE12{[Tyr(Me)].P.[dP].[dL].L.L}$PEPTIDE12,PEPTIDE12,1:R1-6:R2$$$","PEPTIDE12{<a href=""/monomers/Tyr(Me)/"">[Tyr(Me)]</a>.<a href=""/monomers/P/"">P</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>}$PEPTIDE12,PEPTIDE12,1:R1-6:R2$$$","['Tyr(Me)', 'P', 'dP', 'dL', 'L', 'L']","[1.0245999999999995, 0.2794999999999998, 0.2794999999999998, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995]","[38.33, 20.31, 20.31, 29.1, 29.1, 29.1]",6,6,Circle,-7.05,-7.05,,,,,,,,,,,,150.5,,,16.4565307,-6.846776613,16.4565307,1.916386776,0.305423623,710.917,652.453,710.4366982,282,0,0.245675665,-0.496768219,0.496768219,0.245675665,0.745098039,1.196078431,1.68627451,5.69e-16,-0.249287768,-1.75e-16,-2.711119352,-1.51e-16,-2.886301208,-1.1e-16,-1.135601063,2.902480265,3816.692077,88.09941163,82.54101961,24.54101961,46.92483247,41.55234271,12.76348833,8.695383177,8.695383177,5.29719139,5.29719139,3.347481777,3.347481777,-4.16,3.04e+33,8.463428819,17.85842563,10.44532482,383.6143668,35.77593583,41.85686664,5.647368313,35.44307838,0.0,0.0,28.7672231,0.0,0.0,0.0,53.19619012,79.94063627,75.56774507,24.85781369,113.1724164,35.44307838,0.0,31.03907287,17.68187306,128.2021067,20.03167183,29.73312632,0,5.749511833,25.97611637,0.0,5.749511833,0.0,101.3819245,35.14014801,17.68187306,165.3062405,24.16967483,5.647368313,0.0,0,166.25,267.880441,17.9431118,28.7672231,0,0,0,0,0,0,4.736862954,61.72521855,509.7826563,0.0,92.56862691,-10.37646411,-2.722514451,-45.60924115,-48.50487221,-47.39434411,-43.7687156,-3.975131603,0.684210526,51,4,13,0,3,3,1,0,1,7,4,13,16,0,3,3,4,2.3108,192.2558,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.141506827,-1.787185091,130.0,132.0,0
13,2006_Rezai_2,2006,1.0,compd.42,13,,,,,COc1ccc(C[C@@H]2NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CCCN3C2=O)cc1,"PEPTIDE13{[Tyr(Me)].P.L.L.[dP].[dL]}$PEPTIDE13,PEPTIDE13,1:R1-6:R2$$$","PEPTIDE13{<a href=""/monomers/Tyr(Me)/"">[Tyr(Me)]</a>.<a href=""/monomers/P/"">P</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/dL/"">[dL]</a>}$PEPTIDE13,PEPTIDE13,1:R1-6:R2$$$","['Tyr(Me)', 'P', 'L', 'L', 'dP', 'dL']","[1.0245999999999995, 0.2794999999999998, 0.8193999999999995, 0.8193999999999995, 0.2794999999999998, 0.8193999999999995]","[38.33, 20.31, 29.1, 29.1, 20.31, 29.1]",6,6,Circle,-7.27,-7.27,,,,,,,,,,,,119.8,,,16.40522621,-6.767925054,16.40522621,1.909433345,0.305423623,710.917,652.453,710.4366982,282,0,0.245675543,-0.496768219,0.496768219,0.245675543,0.745098039,1.176470588,1.647058824,1.25e-15,-0.249287767,-2.1e-16,-2.705003362,-1.87e-16,-2.876539618,-4.12e-17,-1.135350259,2.890807946,3816.692077,88.09941163,82.54101961,24.54101961,46.92483247,41.55234271,12.76348833,8.695383177,8.695383177,5.29719139,5.29719139,3.347481777,3.347481777,-4.16,5.429999999999999e+31,8.463428819,17.85842563,10.44532482,383.6143668,35.77593583,41.85686664,5.647368313,35.44307838,0.0,0.0,28.7672231,0.0,0.0,0.0,53.19619012,79.94063627,75.56774507,24.85781369,113.1724164,35.44307838,0.0,31.03907287,17.68187306,128.2021067,20.03167183,29.73312632,0,5.749511833,25.97611637,0.0,5.749511833,0.0,101.3819245,35.14014801,17.68187306,165.3062405,24.16967483,5.647368313,0.0,0,166.25,267.880441,19.35495388,28.7672231,0,0,0,0,0,0,4.736862954,60.31337647,509.7197676,0.0,92.34056323,-10.14840042,-2.709371659,-45.46579077,-48.4669216,-47.55775437,-43.74320325,-3.968888724,0.684210526,51,4,13,0,3,3,1,0,1,7,4,13,16,0,3,3,4,2.3108,192.2558,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.282551839,-1.72821217,120.0,119.0,0
14,2006_Rezai_2,2006,1.0,compd.46,14,,,,,COc1ccc(C[C@@H]2NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CCCN3C2=O)cc1,"PEPTIDE14{[Tyr(Me)].P.L.[dL].[dL].[dL]}$PEPTIDE14,PEPTIDE14,1:R1-6:R2$$$","PEPTIDE14{<a href=""/monomers/Tyr(Me)/"">[Tyr(Me)]</a>.<a href=""/monomers/P/"">P</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>}$PEPTIDE14,PEPTIDE14,1:R1-6:R2$$$","['Tyr(Me)', 'P', 'L', 'dL', 'dL', 'dL']","[1.0245999999999995, 0.2794999999999998, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995]","[38.33, 20.31, 29.1, 29.1, 29.1, 29.1]",6,6,Circle,-7.16,-7.16,,,,,,,,,,,,170.4,,,16.48343483,-6.966523322,16.48343483,1.95854285,0.233167164,726.96,664.464,726.4679983,290,0,0.245675543,-0.496768219,0.496768219,0.245675543,0.730769231,1.134615385,1.538461538,2.75e-16,-0.24928777,-2.65e-16,-2.716332709,-2.33e-16,-2.894700287,-1.53e-16,-1.135790752,3.611477828,3907.527995,92.59941163,87.04101961,25.04101961,48.9635076,43.52594951,12.78988153,8.609972981,8.609972981,4.978637647,4.978637647,3.087432282,3.087432282,-4.16,4.39e+35,8.391326645,19.61322449,12.50824557,396.4531072,36.18583945,41.85686664,7.059210392,35.44307838,0.0,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,24.85781369,118.6965342,35.44307838,0.0,31.4489765,23.57583074,135.5329661,13.53481214,29.73312632,0,5.749511833,31.28592972,0.0,5.749511833,0.0,89.98515506,35.14014801,23.57583074,176.7493755,24.16967483,7.059210392,0.0,0,175.04,275.018302,23.50831307,28.7672231,0,0,0,0,0,0,4.736862954,61.68413503,542.3054324,0.0,94.9692789,-13.43986031,-2.783475109,-52.8543403,-49.97067358,-43.3800882,-49.58221956,-4.01405427,0.692307692,52,5,13,0,2,2,1,0,1,7,5,13,20,0,2,2,3,2.8507,198.9065,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.077576599,-1.481825677,148.0,151.0,0
