ID,Source,Year,Version,Original_Name_in_Source_Literature,Structurally_Unique_ID,Same_Peptides_ID,Same_Peptides_Source,Same_Peptides_Permeability,Same_Peptides_Assay,SMILES,HELM,HELM_URL,Sequence,Sequence_LogP,Sequence_TPSA,Monomer_Length,Monomer_Length_in_Main_Chain,Molecule_Shape,Permeability,PAMPA,Caco2,MDCK,RRCK,Detection_Limit_1,Detection_Limit_2,R_PAMAP,R_Caco2,R_MDCK,R_RRCK,T_PAMPA,EPSA,PSA,_3DPSA,NULL,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,PC1,PC2,CHCl3_3DPSA,H2O_3DPSA,Class_Label
15,2006_Rezai_2,2006,1.0,compd.69,15,,,,,COc1ccc(C[C@@H]2NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]3CCCN3C2=O)cc1,"PEPTIDE15{[Tyr(Me)].P.[dL].[dL].[dL].[dL]}$PEPTIDE15,PEPTIDE15,1:R1-6:R2$$$","PEPTIDE15{<a href=""/monomers/Tyr(Me)/"">[Tyr(Me)]</a>.<a href=""/monomers/P/"">P</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>}$PEPTIDE15,PEPTIDE15,1:R1-6:R2$$$","['Tyr(Me)', 'P', 'dL', 'dL', 'dL', 'dL']","[1.0245999999999995, 0.2794999999999998, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995]","[38.33, 20.31, 29.1, 29.1, 29.1, 29.1]",6,6,Circle,-6.52,-6.52,,,,,,,,,,,,118.1,,,16.48343483,-6.966523322,16.48343483,1.95854285,0.233167164,726.96,664.464,726.4679983,290,0,0.245675543,-0.496768219,0.496768219,0.245675543,0.730769231,1.134615385,1.538461538,2.75e-16,-0.24928777,-2.65e-16,-2.716332709,-2.33e-16,-2.894700287,-1.53e-16,-1.135790752,3.611477828,3907.527995,92.59941163,87.04101961,25.04101961,48.9635076,43.52594951,12.78988153,8.609972981,8.609972981,4.978637647,4.978637647,3.087432282,3.087432282,-4.16,4.39e+35,8.391326645,19.61322449,12.50824557,396.4531072,36.18583945,41.85686664,7.059210392,35.44307838,0.0,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,24.85781369,118.6965342,35.44307838,0.0,31.4489765,23.57583074,135.5329661,13.53481214,29.73312632,0,5.749511833,31.28592972,0.0,5.749511833,0.0,89.98515506,35.14014801,23.57583074,176.7493755,24.16967483,7.059210392,0.0,0,175.04,275.018302,23.50831307,28.7672231,0,0,0,0,0,0,4.736862954,61.68413503,542.3054324,0.0,94.9692789,-13.43986031,-2.783475109,-52.8543403,-49.97067358,-43.3800882,-49.58221956,-4.01405427,0.692307692,52,5,13,0,2,2,1,0,1,7,5,13,20,0,2,2,3,2.8507,198.9065,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.077576599,-1.481825677,131.0,133.0,0
16,2006_Rezai_2,2006,1.0,compd.100,16,,,,,COc1ccc(C[C@@H]2NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]3CCCN3C2=O)cc1,"PEPTIDE16{[Tyr(Me)].P.[dL].L.[dL].[dL]}$PEPTIDE16,PEPTIDE16,1:R1-6:R2$$$","PEPTIDE16{<a href=""/monomers/Tyr(Me)/"">[Tyr(Me)]</a>.<a href=""/monomers/P/"">P</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>}$PEPTIDE16,PEPTIDE16,1:R1-6:R2$$$","['Tyr(Me)', 'P', 'dL', 'L', 'dL', 'dL']","[1.0245999999999995, 0.2794999999999998, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995]","[38.33, 20.31, 29.1, 29.1, 29.1, 29.1]",6,6,Circle,-6.68,-6.68,,,,,,,,,,,,116.1,,,16.48343483,-6.966523322,16.48343483,1.95854285,0.233167164,726.96,664.464,726.4679983,290,0,0.245675543,-0.496768219,0.496768219,0.245675543,0.730769231,1.134615385,1.538461538,2.75e-16,-0.24928777,-2.65e-16,-2.716332709,-2.33e-16,-2.894700287,-1.53e-16,-1.135790752,3.611477828,3907.527995,92.59941163,87.04101961,25.04101961,48.9635076,43.52594951,12.78988153,8.609972981,8.609972981,4.978637647,4.978637647,3.087432282,3.087432282,-4.16,4.39e+35,8.391326645,19.61322449,12.50824557,396.4531072,36.18583945,41.85686664,7.059210392,35.44307838,0.0,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,24.85781369,118.6965342,35.44307838,0.0,31.4489765,23.57583074,135.5329661,13.53481214,29.73312632,0,5.749511833,31.28592972,0.0,5.749511833,0.0,89.98515506,35.14014801,23.57583074,176.7493755,24.16967483,7.059210392,0.0,0,175.04,275.018302,23.50831307,28.7672231,0,0,0,0,0,0,4.736862954,61.68413503,542.3054324,0.0,94.9692789,-13.43986031,-2.783475109,-52.8543403,-49.97067358,-43.3800882,-49.58221956,-4.01405427,0.692307692,52,5,13,0,2,2,1,0,1,7,5,13,20,0,2,2,3,2.8507,198.9065,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.077576599,-1.481825677,139.0,137.0,0
17,2006_Rezai_2,2006,1.0,compd.112,17,,,,,COc1ccc(C[C@@H]2NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H]3CCCN3C(=O)[C@@H](CC(C)C)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(C)C)NC(=O)[C@H]3CCCN3C2=O)cc1,"PEPTIDE17{[Tyr(Me)].[dP].L.[dP].[dL].P.[dL]}$PEPTIDE17,PEPTIDE17,1:R1-7:R2$$$","PEPTIDE17{<a href=""/monomers/Tyr(Me)/"">[Tyr(Me)]</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/P/"">P</a>.<a href=""/monomers/dL/"">[dL]</a>}$PEPTIDE17,PEPTIDE17,1:R1-7:R2$$$","['Tyr(Me)', 'dP', 'L', 'dP', 'dL', 'P', 'dL']","[1.0245999999999995, 0.2794999999999998, 0.8193999999999995, 0.2794999999999998, 0.8193999999999995, 0.2794999999999998, 0.8193999999999995]","[38.33, 20.31, 29.1, 20.31, 29.1, 20.31, 29.1]",7,7,Circle,-7.29,-7.29,,,,,,,,,,,,144.5,,,16.70308791,-6.883878203,16.70308791,2.004148769,0.292940333,808.034,742.514,807.489462,320,0,0.245675543,-0.496768219,0.496768219,0.245675543,0.655172414,1.034482759,1.448275862,7.45e-16,-0.249287762,-2.39e-16,-2.692062318,-2.09e-16,-2.85979899,-4.85e-17,-1.134678724,2.561696554,4447.887347,99.25411216,92.89648149,27.89648149,52.95154147,46.92728725,14.63843287,10.04635613,10.04635613,6.275071759,6.275071759,4.009668057,4.009668057,-4.69,1.61e+40,9.751113022,19.8424128,10.86903183,434.1893955,40.67584556,47.87475911,5.647368313,41.35025811,0.0,0.0,33.56176029,0.0,0.0,0.0,53.19619012,92.68648608,90.28915609,26.22857225,127.5622635,41.35025811,0.0,35.93898261,17.68187306,146.965849,26.52853151,29.73312632,0,5.749511833,25.97611637,0.0,5.749511833,0.0,124.7037661,39.93468519,17.68187306,187.6474002,24.16967483,5.647368313,0.0,0,186.56,303.9481324,26.20874666,33.56176029,0,0,0,0,0,0,4.736862954,63.05489358,579.1352198,0.0,107.7219904,-10.5170713,-2.84889439,-51.11016694,-56.54844778,-60.42273212,-50.68112799,-4.062103027,0.697674419,58,4,15,0,4,4,1,0,1,8,4,15,16,0,4,4,5,2.3018,216.9908,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.205015344,-1.814303855,165.0,167.0,0
18,2006_Rezai_2,2006,1.0,compd.114,18,,,,,COc1ccc(C[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]3CCCN3C2=O)cc1,"PEPTIDE18{[Tyr(Me)].[dP].L.L.[dL].L}$PEPTIDE18,PEPTIDE18,1:R1-6:R2$$$","PEPTIDE18{<a href=""/monomers/Tyr(Me)/"">[Tyr(Me)]</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/L/"">L</a>}$PEPTIDE18,PEPTIDE18,1:R1-6:R2$$$","['Tyr(Me)', 'dP', 'L', 'L', 'dL', 'L']","[1.0245999999999995, 0.2794999999999998, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995]","[38.33, 20.31, 29.1, 29.1, 29.1, 29.1]",6,6,Circle,-6.75,-6.75,,,,,,,,,,,,120.5,,,16.48343483,-6.966523322,16.48343483,1.95854285,0.233167164,726.96,664.464,726.4679983,290,0,0.245675543,-0.496768219,0.496768219,0.245675543,0.730769231,1.134615385,1.538461538,2.75e-16,-0.24928777,-2.65e-16,-2.716332709,-2.33e-16,-2.894700287,-1.53e-16,-1.135790752,3.611477828,3907.527995,92.59941163,87.04101961,25.04101961,48.9635076,43.52594951,12.78988153,8.609972981,8.609972981,4.978637647,4.978637647,3.087432282,3.087432282,-4.16,4.39e+35,8.391326645,19.61322449,12.50824557,396.4531072,36.18583945,41.85686664,7.059210392,35.44307838,0.0,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,24.85781369,118.6965342,35.44307838,0.0,31.4489765,23.57583074,135.5329661,13.53481214,29.73312632,0,5.749511833,31.28592972,0.0,5.749511833,0.0,89.98515506,35.14014801,23.57583074,176.7493755,24.16967483,7.059210392,0.0,0,175.04,275.018302,23.50831307,28.7672231,0,0,0,0,0,0,4.736862954,61.68413503,542.3054324,0.0,94.9692789,-13.43986031,-2.783475109,-52.8543403,-49.97067358,-43.3800882,-49.58221956,-4.01405427,0.692307692,52,5,13,0,2,2,1,0,1,7,5,13,20,0,2,2,3,2.8507,198.9065,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.077576599,-1.481825677,149.0,146.0,0
19,2006_Rezai_2,2006,1.0,compd.218,19,,,,,COc1ccc(C[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H]3CCCN3C(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]3CCCN3C2=O)cc1,"PEPTIDE19{[Tyr(Me)].[dP].L.[dL].P.L.L}$PEPTIDE19,PEPTIDE19,1:R1-7:R2$$$","PEPTIDE19{<a href=""/monomers/Tyr(Me)/"">[Tyr(Me)]</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/P/"">P</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>}$PEPTIDE19,PEPTIDE19,1:R1-7:R2$$$","['Tyr(Me)', 'dP', 'L', 'dL', 'P', 'L', 'L']","[1.0245999999999995, 0.2794999999999998, 0.8193999999999995, 0.8193999999999995, 0.2794999999999998, 0.8193999999999995, 0.8193999999999995]","[38.33, 20.31, 29.1, 29.1, 20.31, 29.1, 29.1]",7,7,Circle,-6.95,-6.95,,,,,,,,,,,,148.4,,,16.76997724,-7.064538361,16.76997724,2.049177559,0.224862488,824.077,754.525,823.5207622,328,0,0.245675543,-0.496768219,0.496768219,0.245675543,0.644067797,1.016949153,1.440677966,5.94e-16,-0.249287767,-3.01e-16,-2.705209056,-1.99e-16,-2.873729946,-1.87e-16,-1.135362845,3.070896134,4540.928344,103.7541122,97.39648149,28.39648149,54.99021661,48.90089405,14.66482607,9.960945938,9.960945938,5.956518016,5.956518016,3.749618563,3.749618563,-4.69,4.81e+42,9.674347823,21.53143223,13.1500677,447.0281359,41.08574918,47.87475911,7.059210392,41.35025811,0.0,0.0,33.56176029,0.0,0.0,0.0,66.89997435,92.20751886,87.90457208,26.22857225,133.0863812,41.35025811,0.0,36.34888623,23.57583074,154.2967083,20.03167183,29.73312632,0,5.749511833,31.28592972,0.0,5.749511833,0.0,113.3069967,39.93468519,23.57583074,199.0905352,24.16967483,7.059210392,0.0,0,195.35,311.0859934,30.36210585,33.56176029,0,0,0,0,0,0,4.736862954,64.42565214,612.0723436,0.0,110.3581803,-13.81175133,-2.916044408,-58.62225944,-58.10528939,-56.30090777,-56.6541722,-4.103432769,0.704545455,59,5,15,0,3,3,1,0,1,8,5,15,20,0,3,3,4,2.8417,223.6415,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.106486188,-1.523103453,149.0,149.0,0
20,2006_Rezai_2,2006,1.0,compd.225,20,,,,,COc1ccc(C[C@@H]2NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H]3CCCN3C(=O)[C@H](CC(C)C)NC(=O)[C@H]3CCCN3C2=O)cc1,"PEPTIDE20{[Tyr(Me)].[dP].L.[dP].[dL].[dL].L}$PEPTIDE20,PEPTIDE20,1:R1-7:R2$$$","PEPTIDE20{<a href=""/monomers/Tyr(Me)/"">[Tyr(Me)]</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/L/"">L</a>}$PEPTIDE20,PEPTIDE20,1:R1-7:R2$$$","['Tyr(Me)', 'dP', 'L', 'dP', 'dL', 'dL', 'L']","[1.0245999999999995, 0.2794999999999998, 0.8193999999999995, 0.2794999999999998, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995]","[38.33, 20.31, 29.1, 20.31, 29.1, 29.1, 29.1]",7,7,Circle,-7.12,-7.12,,,,,,,,,,,,134.4,,,16.78129654,-7.142451045,16.78129654,2.053258274,0.224862488,824.077,754.525,823.5207622,328,0,0.245675543,-0.496768219,0.496768219,0.245675543,0.644067797,1.016949153,1.440677966,5.15e-16,-0.249287769,-2.6e-16,-2.710630719,-2.48e-16,-2.88252421,-1.24e-16,-1.135612473,3.07455059,4540.928344,103.7541122,97.39648149,28.39648149,54.99021661,48.90089405,14.66482607,9.960945938,9.960945938,5.956518016,5.956518016,3.749618563,3.749618563,-4.69,7.95e+42,9.674347823,21.53143223,13.1500677,447.0281359,41.08574918,47.87475911,7.059210392,41.35025811,0.0,0.0,33.56176029,0.0,0.0,0.0,66.89997435,92.20751886,87.90457208,26.22857225,133.0863812,41.35025811,0.0,36.34888623,23.57583074,154.2967083,20.03167183,29.73312632,0,5.749511833,31.28592972,0.0,5.749511833,0.0,113.3069967,39.93468519,23.57583074,199.0905352,24.16967483,7.059210392,0.0,0,195.35,311.0859934,30.36210585,33.56176029,0,0,0,0,0,0,4.736862954,64.42565214,612.0873539,0.0,110.43181,-13.88538098,-2.922997839,-58.66678701,-58.12646929,-56.24259658,-56.65099689,-4.107268573,0.704545455,59,5,15,0,3,3,1,0,1,8,5,15,20,0,3,3,4,2.8417,223.6415,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977260284,-1.562523736,153.0,155.0,0
21,2006_Rezai_2,2006,1.0,compd.294,21,,,,,COc1ccc(C[C@@H]2NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H]3CCCN3C2=O)cc1,"PEPTIDE21{[Tyr(Me)].[dP].L.L.[dL].L.[dL]}$PEPTIDE21,PEPTIDE21,1:R1-7:R2$$$","PEPTIDE21{<a href=""/monomers/Tyr(Me)/"">[Tyr(Me)]</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>}$PEPTIDE21,PEPTIDE21,1:R1-7:R2$$$","['Tyr(Me)', 'dP', 'L', 'L', 'dL', 'L', 'dL']","[1.0245999999999995, 0.2794999999999998, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995]","[38.33, 20.31, 29.1, 29.1, 29.1, 29.1, 29.1]",7,7,Circle,-6.41,-6.41,,,,,,,,,,,,130.1,,,16.81647695,-7.263211436,16.81647695,2.084118785,0.173505253,840.12,766.536,839.5520623,336,0,0.245675543,-0.496768219,0.496768219,0.245675543,0.633333333,0.983333333,1.333333333,1.58e-16,-0.24928777,-2.3e-16,-2.717415601,-2.53e-16,-2.890060518,-2.11e-16,-1.135865468,3.840577906,4632.249775,108.2541122,101.8964815,28.89648149,57.02889174,50.87450085,14.69121927,9.875535742,9.875535742,5.637964273,5.637964273,3.489569068,3.489569068,-4.69,1.19e+45,9.60744207,23.34582607,15.40505231,459.8668763,41.4956528,47.87475911,8.47105247,41.35025811,0.0,0.0,33.56176029,0.0,0.0,0.0,80.60375859,91.72855164,85.51998806,26.22857225,138.610499,41.35025811,0.0,36.75878985,29.46978843,161.6275677,13.53481214,29.73312632,0,5.749511833,36.59574307,0.0,5.749511833,0.0,101.9102273,39.93468519,29.46978843,210.5336702,24.16967483,8.47105247,0.0,0,204.14,318.2238543,34.51546504,33.56176029,0,0,0,0,0,0,4.736862954,65.7964107,645.0450037,0.0,113.2543921,-17.36645327,-2.965153913,-66.35579035,-59.60862753,-51.94390071,-62.75608743,-4.136715989,0.711111111,60,6,15,0,2,2,1,0,1,8,6,15,24,0,2,2,3,3.3816,230.2922,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045945569,-1.280769273,173.0,173.0,0
