ID,Source,Year,Version,Original_Name_in_Source_Literature,Structurally_Unique_ID,Same_Peptides_ID,Same_Peptides_Source,Same_Peptides_Permeability,Same_Peptides_Assay,SMILES,HELM,HELM_URL,Sequence,Sequence_LogP,Sequence_TPSA,Monomer_Length,Monomer_Length_in_Main_Chain,Molecule_Shape,Permeability,PAMPA,Caco2,MDCK,RRCK,Detection_Limit_1,Detection_Limit_2,R_PAMAP,R_Caco2,R_MDCK,R_RRCK,T_PAMPA,EPSA,PSA,_3DPSA,NULL,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,NumRadicalElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,PEOE_VSA14,PEOE_VSA2,PEOE_VSA3,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA2,SMR_VSA3,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SMR_VSA8,SMR_VSA9,SlogP_VSA1,SlogP_VSA10,SlogP_VSA11,SlogP_VSA12,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,SlogP_VSA7,SlogP_VSA8,SlogP_VSA9,TPSA,EState_VSA1,EState_VSA10,EState_VSA11,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState1,VSA_EState10,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,VSA_EState9,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAliphaticCarbocycles,NumAliphaticHeterocycles,NumAliphaticRings,NumAromaticCarbocycles,NumAromaticHeterocycles,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,NumSaturatedCarbocycles,NumSaturatedHeterocycles,NumSaturatedRings,RingCount,MolLogP,MolMR,fr_Al_COO,fr_Al_OH,fr_Al_OH_noTert,fr_ArN,fr_Ar_COO,fr_Ar_N,fr_Ar_NH,fr_Ar_OH,fr_COO,fr_COO2,fr_C_O,fr_C_O_noCOO,fr_C_S,fr_HOCCN,fr_Imine,fr_NH0,fr_NH1,fr_NH2,fr_N_O,fr_Ndealkylation1,fr_Ndealkylation2,fr_Nhpyrrole,fr_SH,fr_aldehyde,fr_alkyl_carbamate,fr_alkyl_halide,fr_allylic_oxid,fr_amide,fr_amidine,fr_aniline,fr_aryl_methyl,fr_azide,fr_azo,fr_barbitur,fr_benzene,fr_benzodiazepine,fr_bicyclic,fr_diazo,fr_dihydropyridine,fr_epoxide,fr_ester,fr_ether,fr_furan,fr_guanido,fr_halogen,fr_hdrzine,fr_hdrzone,fr_imidazole,fr_imide,fr_isocyan,fr_isothiocyan,fr_ketone,fr_ketone_Topliss,fr_lactam,fr_lactone,fr_methoxy,fr_morpholine,fr_nitrile,fr_nitro,fr_nitro_arom,fr_nitro_arom_nonortho,fr_nitroso,fr_oxazole,fr_oxime,fr_para_hydroxylation,fr_phenol,fr_phenol_noOrthoHbond,fr_phos_acid,fr_phos_ester,fr_piperdine,fr_piperzine,fr_priamide,fr_prisulfonamd,fr_pyridine,fr_quatN,fr_sulfide,fr_sulfonamd,fr_sulfone,fr_term_acetylene,fr_tetrazole,fr_thiazole,fr_thiocyan,fr_thiophene,fr_unbrch_alkane,fr_urea,PC1,PC2,CHCl3_3DPSA,H2O_3DPSA,Class_Label
22,2011_White,2011,1.0,Cyclosporine A,1,"[1, 932, 981, 1822, 1862, 2356, 7188, 7353]","['2006_Rezai_1', '2015_Ahlbach', '2015_Bockus_1', '2016_Hickey', '2017_Price', '2018_Naylor', '2021_Lee', '2022_Lee']","[['-6.60'], ['-5.01'], ['-5.96'], ['-6.20'], ['-5.25'], ['-6.15', '-5.87'], ['-5.71', '-5.58'], ['-5.72']]","[['PAMPA'], ['PAMPA'], ['RRCK'], ['PAMPA'], ['RRCK'], ['PAMPA', 'RRCK'], ['PAMPA', 'Caco2'], ['PAMPA']]",C/C=C/C[C@@H](C)[C@@H](O)[C@H]1C(=O)N[C@@H](CC)C(=O)N(C)CC(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N[C@@H](C)C(=O)N[C@H](C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](C(C)C)C(=O)N1C,"PEPTIDE22{[Abu].[Sar].[meL].V.[meL].A.[dA].[meL].[meL].[meV].[Me_Bmt(E)]}$PEPTIDE22,PEPTIDE22,1:R1-11:R2$$$","PEPTIDE22{<a href=""/monomers/Abu/"">[Abu]</a>.<a href=""/monomers/Sar/"">[Sar]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/V/"">V</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/A/"">A</a>.<a href=""/monomers/dA/"">[dA]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/meV/"">[meV]</a>.<a href=""/monomers/Me_Bmt(E)/"">[Me_Bmt(E)]</a>}$PEPTIDE22,PEPTIDE22,1:R1-11:R2$$$","['Abu', 'Sar', 'meL', 'V', 'meL', 'A', 'dA', 'meL', 'meL', 'meV', 'Me_Bmt(E)']","[0.1833, -0.2531000000000001, 1.1616, 0.4292999999999995, 1.1616, -0.2068000000000003, -0.2068000000000003, 1.1616, 1.1616, 0.7715000000000001, 1.7328]","[29.1, 20.31, 20.31, 29.1, 20.31, 29.1, 29.1, 20.31, 20.31, 20.31, 29.54]",11,11,Circle,-5.96,,,,-5.96,,,,,,,,,,,,18.025327,-8.388333089,18.025327,3.146713736,0.147924715,1202.635,1090.747,1201.841368,486,0,0.245643649,-0.390126486,0.390126486,0.245643649,0.564705882,1.082352941,1.588235294,1.15e-16,-0.249287767,-3.72e-16,-2.741631859,-3.95e-16,-2.890258212,-2.31e-16,-1.136047084,8.516208569,6899.875158,161.0635132,151.818329,40.81832904,83.32454392,75.13118955,19.93408688,13.7037587,13.7037587,8.107632225,8.107632225,4.665881388,4.665881388,-6.13,4.96e+74,13.26598462,34.87150528,21.65558178,664.6651694,60.64742972,60.17892468,5.647368313,66.41017668,0.0,0.0,52.73990902,0.0,0.0,0.0,108.0306331,100.0509296,173.5698169,33.13825605,208.7964925,64.97897702,1.431199657,55.53862153,41.2577038,220.9786581,55.32764799,12.10414349,0,0.0,21.23925341,0.0,0.0,0.0,227.4049437,52.73990902,41.2577038,300.0201224,12.10414349,5.647368313,0.0,0,278.8,450.1857519,44.02860789,52.73990902,0,0,0,0,0,0,5.108808191,108.350367,992.9384945,0.0,165.6557411,-9.339386785,0.0,-108.5974979,-85.82308579,-51.24993928,-163.1676591,0.0,0.790322581,85,5,23,0,1,1,0,0,0,12,5,23,40,0,1,1,1,3.269,328.4446,0,1,0,0,0,0,0,0,0,0,11,11,0,0,0,7,4,0,0,7,0,0,0,0,0,0,2,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.620415814,-0.186784244,174.0,172.0,1
23,2011_White,2011,1.0,compound.1,10,"[10, 1017, 1049, 2346, 2456, 7452]","['2006_Rezai_1', '2015_Lewis', '2015_Wang', '2018_Naylor', '2020_Hosono', '2023_Ghosh']","[['-8.10'], ['-6.55', '-5.70'], ['-5.91', '-5.91'], ['-5.64', '-5.87'], ['-6.52'], ['-5.60', '-5.18']]","[['PAMPA'], ['PAMPA', 'MDCK'], ['PAMPA', 'Caco2'], ['PAMPA', 'RRCK'], ['PAMPA'], ['PAMPA', 'Caco2']]",CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC1=O,"PEPTIDE23{L.[dL].L.L.[dP].Y}$PEPTIDE23,PEPTIDE23,1:R1-6:R2$$$","PEPTIDE23{<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/Y/"">Y</a>}$PEPTIDE23,PEPTIDE23,1:R1-6:R2$$$","['L', 'dL', 'L', 'L', 'dP', 'Y']","[0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.2794999999999998, 0.7215999999999996]","[29.1, 29.1, 29.1, 29.1, 20.31, 49.33]",6,6,Circle,-5.74,,,,-5.74,,,,,,,,,,,,16.3125436,-6.935655976,16.3125436,1.737066725,0.215270438,712.933,652.453,712.4523483,284,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.745098039,1.156862745,1.607843137,5.29e-16,-0.24928777,-1.99e-16,-2.716753673,-1.71e-16,-2.89458429,-1.1e-16,-1.135790365,3.600346506,3800.979834,90.09941163,84.54101961,24.54101961,47.81706099,42.23007366,12.58575739,8.507910908,8.507910908,4.876575574,4.876575574,3.036401246,3.036401246,-4.16,2.8999999999999997e+34,8.308622705,18.89589014,12.53381155,387.0455828,36.55778469,41.85686664,7.059210392,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,13.70758556,114.9562037,35.44307838,1.431199657,31.4489765,23.57583074,135.5329661,6.496859684,29.73312632,0,5.749511833,26.54906677,0.0,5.749511833,0.0,89.48721045,35.14014801,23.57583074,172.6370999,24.16967483,7.059210392,0.0,0,186.04,267.9803495,23.50831307,28.7672231,0,0,0,0,0,0,5.108808191,59.00305902,521.3100972,0.0,94.60777993,-9.276643065,-2.655514009,-52.36769241,-49.04933642,-43.10535189,-49.46333938,0.0,0.684210526,51,6,13,0,2,2,1,0,1,7,6,13,19,0,2,2,3,2.5477,194.0193,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44360442,-1.286946541,173.0,177.0,1
24,2011_White,2011,1.0,compound.2,24,,,,,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)NC(=O)[C@@H](CC(C)C)NC(=O)[C@H](Cc2ccc(O)cc2)NC(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC1=O,"PEPTIDE24{[dL].L.L.L.[dP].Y}$PEPTIDE24,PEPTIDE24,1:R1-6:R2$$$","PEPTIDE24{<a href=""/monomers/dL/"">[dL]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/Y/"">Y</a>}$PEPTIDE24,PEPTIDE24,1:R1-6:R2$$$","['dL', 'L', 'L', 'L', 'dP', 'Y']","[0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.8193999999999995, 0.2794999999999998, 0.7215999999999996]","[29.1, 29.1, 29.1, 29.1, 20.31, 49.33]",6,6,Circle,-6.3,,,,-6.3,,,,,,,,,,,,16.3125436,-6.935655976,16.3125436,1.737066725,0.215270438,712.933,652.453,712.4523483,284,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.745098039,1.156862745,1.607843137,4.33e-16,-0.24928777,-2.06e-16,-2.716753673,-1.33e-16,-2.89458429,-2.12e-16,-1.135790365,3.600346506,3800.979834,90.09941163,84.54101961,24.54101961,47.81706099,42.23007366,12.58575739,8.507910908,8.507910908,4.876575574,4.876575574,3.036401246,3.036401246,-4.16,3.88e+33,8.308622705,18.89589014,12.53381155,387.0455828,36.55778469,41.85686664,7.059210392,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,73.18316106,13.70758556,114.9562037,35.44307838,1.431199657,31.4489765,23.57583074,135.5329661,6.496859684,29.73312632,0,5.749511833,26.54906677,0.0,5.749511833,0.0,89.48721045,35.14014801,23.57583074,172.6370999,24.16967483,7.059210392,0.0,0,186.04,267.9803495,23.50831307,28.7672231,0,0,0,0,0,0,5.108808191,59.00305902,521.3100972,0.0,94.60777993,-9.276643065,-2.655514009,-52.36769241,-49.04933642,-43.10535189,-49.46333938,0.0,0.684210526,51,6,13,0,2,2,1,0,1,7,6,13,19,0,2,2,3,2.5477,194.0193,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,1,5,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.44360442,-1.286946541,171.0,173.0,0
25,2011_White,2011,1.0,compound.3,25,"[32, 980, 999, 1018, 1027, 1030, 1056, 1827, 2328]","['2012_Rand', '2015_Bockus_1', '2015_Hewitt', '2015_Lewis', '2015_Marelli', '2015_Nielsen', '2015_Wang', '2016_Hickey', '2018_Naylor']","[['-5.31', '-5.31'], ['-5.52', '-5.31'], ['-4.75'], ['-4.50', '-4.96'], ['-4.40', '-4.70'], ['-6.00'], ['-6.24', '-4.80'], ['-6.40'], ['-5.52', '-4.88']]","[['Caco2', 'RRCK'], ['PAMPA', 'RRCK'], ['Caco2'], ['PAMPA', 'MDCK'], ['PAMPA', 'Caco2'], ['PAMPA'], ['PAMPA', 'Caco2'], ['PAMPA'], ['PAMPA', 'RRCK']]",CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,"PEPTIDE25{L.[Me_dL].[meL].L.[dP].[meY]}$PEPTIDE25,PEPTIDE25,1:R1-6:R2$$$","PEPTIDE25{<a href=""/monomers/L/"">L</a>.<a href=""/monomers/Me_dL/"">[Me_dL]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/meY/"">[meY]</a>}$PEPTIDE25,PEPTIDE25,1:R1-6:R2$$$","['L', 'Me_dL', 'meL', 'L', 'dP', 'meY']","[0.8193999999999995, 1.1616, 1.1616, 0.8193999999999995, 0.2794999999999998, 1.0637999999999996]","[29.1, 20.31, 20.31, 29.1, 20.31, 40.540000000000006]",6,6,Circle,-5.31,,,,-5.31,,,,,,,,,,,,17.00766616,-7.503943013,17.00766616,1.857455529,0.329549016,755.014,688.486,754.4992985,302,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.759259259,1.259259259,1.814814815,1.69e-16,-0.24928777,-2.73e-16,-2.736564284,-2.23e-16,-2.876464008,-1.04e-16,-1.136362017,3.881438201,4121.809889,97.59941163,92.04101961,26.04101961,51.45103559,46.05925326,13.25657778,9.178731301,9.178731301,5.516621508,5.516621508,3.422571664,3.422571664,-4.16,5.2000000000000006e+38,8.561382025,19.43396197,11.42697649,415.0259768,35.32807382,41.85686664,2.823684157,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,106.4474688,13.70758556,123.0575045,35.44307838,1.431199657,30.21926563,23.57583074,135.5329661,27.42434039,29.73312632,0,5.749511833,10.61962671,0.0,5.749511833,0.0,125.1144203,35.14014801,23.57583074,184.9739269,24.16967483,2.823684157,0.0,0,159.67,287.6781193,24.75582106,28.7672231,0,0,0,0,0,0,5.108808191,65.8568518,582.2023772,0.0,89.70782057,-1.813002853,-2.870125422,-55.52934034,-52.22939965,-45.30761639,-70.41071309,0.0,0.707317073,54,3,13,0,2,2,1,0,1,7,3,13,22,0,2,2,3,3.5743,207.9012,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,4,2,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.143539337,-1.009728356,110.0,109.0,1
26,2011_White,2011,1.0,compound.4,26,,,,,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)N(C)C1=O,"PEPTIDE26{[Me_dL].[meL].L.[meL].[dP].[meY]}$PEPTIDE26,PEPTIDE26,1:R1-6:R2$$$","PEPTIDE26{<a href=""/monomers/Me_dL/"">[Me_dL]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/meY/"">[meY]</a>}$PEPTIDE26,PEPTIDE26,1:R1-6:R2$$$","['Me_dL', 'meL', 'L', 'meL', 'dP', 'meY']","[1.1616, 1.1616, 0.8193999999999995, 1.1616, 0.2794999999999998, 1.0637999999999996]","[20.31, 20.31, 29.1, 20.31, 20.31, 40.540000000000006]",6,6,Circle,-5.39,,,,-5.39,,,,,,,,,,,,17.18826757,-7.51299382,17.18826757,1.914075191,0.366631993,769.041,700.497,768.5149485,308,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.745454545,1.236363636,1.8,1.38e-16,-0.24928777,-2.58e-16,-2.737372881,-2.44e-16,-2.872818749,-2.2e-16,-1.136302888,3.972890541,4229.526449,100.0994116,94.54101961,26.54101961,52.66236046,47.33564646,13.48018458,9.402338099,9.402338099,5.729970153,5.729970153,3.551295137,3.551295137,-4.16,1.41e+40,8.648487777,19.62111529,11.44329861,424.3527747,34.9181702,41.85686664,1.411842078,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,117.5355713,13.70758556,125.7579381,35.44307838,1.431199657,29.80936201,23.57583074,135.5329661,34.40016729,29.73312632,0,5.749511833,5.309813353,0.0,5.749511833,0.0,136.990157,35.14014801,23.57583074,189.0862025,24.16967483,1.411842078,0.0,0,150.88,294.2440426,28.8270132,28.7672231,0,0,0,0,0,0,5.108808191,64.48609324,602.8316642,0.0,87.8448885,0.904942472,-2.975363166,-56.52908705,-53.38263884,-46.07787478,-77.61653131,0.0,0.714285714,55,2,13,0,2,2,1,0,1,7,2,13,23,0,2,2,3,3.9165,212.5285,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,5,1,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.05943003,-0.870888753,105.0,104.0,1
27,2011_White,2011,1.0,compound.5,27,,,,,CC(C)C[C@H]1C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N1C,"PEPTIDE27{[meL].[Me_dL].[meL].[meL].[dP].[meY]}$PEPTIDE27,PEPTIDE27,1:R1-6:R2$$$","PEPTIDE27{<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/Me_dL/"">[Me_dL]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/meY/"">[meY]</a>}$PEPTIDE27,PEPTIDE27,1:R1-6:R2$$$","['meL', 'Me_dL', 'meL', 'meL', 'dP', 'meY']","[1.1616, 1.1616, 1.1616, 1.1616, 0.2794999999999998, 1.0637999999999996]","[20.31, 20.31, 20.31, 20.31, 20.31, 40.540000000000006]",6,6,Circle,-5.46,,,,-5.46,,,,,,,,,,,,17.3168197,-7.72861882,17.3168197,1.936471024,0.374214335,783.068,712.508,782.5305986,314,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.642857143,1.017857143,1.392857143,2.95e-16,-0.24928777,-3.07e-16,-2.74533925,-2.28e-16,-2.865312368,-9.69e-17,-1.13654423,4.066452195,4337.615893,102.5994116,97.04101961,27.04101961,53.87368532,48.61203967,13.70379138,9.625944897,9.625944897,5.943318798,5.943318798,3.680018609,3.680018609,-4.16,6.930000000000001e+41,8.736836128,19.8116457,11.02554295,433.6795727,34.50826658,41.85686664,0.0,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,128.6236739,13.70758556,128.4583717,35.44307838,1.431199657,29.39945839,23.57583074,135.5329661,41.37599419,29.73312632,0,5.749511833,0.0,0.0,5.749511833,0.0,148.8658936,35.14014801,23.57583074,193.1984782,24.16967483,0.0,0.0,0,142.09,300.8099659,28.78592968,28.7672231,0,0,0,0,0,0,5.108808191,67.22761035,623.7910935,0.0,85.64413867,3.959462102,-3.008493096,-57.63834791,-54.33936259,-46.79362923,-85.36486141,0.0,0.720930233,56,1,13,0,2,2,1,0,1,7,1,13,24,0,2,2,3,4.2587,217.1558,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.636964227,-0.65406463,104.0,104.0,1
28,2011_White,2011,1.0,compound.6,28,,,,,CC(C)C[C@H]1C(=O)N(C)[C@@H](CC(C)C)C(=O)N2CCC[C@@H]2C(=O)N(C)[C@@H](Cc2ccc(O)cc2)C(=O)N(C)[C@H](CC(C)C)C(=O)N(C)[C@@H](CC(C)C)C(=O)N1C,"PEPTIDE28{[Me_dL].[meL].[meL].[meL].[dP].[meY]}$PEPTIDE28,PEPTIDE28,1:R1-6:R2$$$","PEPTIDE28{<a href=""/monomers/Me_dL/"">[Me_dL]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/meY/"">[meY]</a>}$PEPTIDE28,PEPTIDE28,1:R1-6:R2$$$","['Me_dL', 'meL', 'meL', 'meL', 'dP', 'meY']","[1.1616, 1.1616, 1.1616, 1.1616, 0.2794999999999998, 1.0637999999999996]","[20.31, 20.31, 20.31, 20.31, 20.31, 40.540000000000006]",6,6,Circle,-5.21,,,,-5.21,,,,,,,,,,,,17.3168197,-7.72861882,17.3168197,1.936471024,0.374214335,783.068,712.508,782.5305986,314,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.642857143,1.017857143,1.392857143,2.19e-16,-0.24928777,-2.78e-16,-2.74533925,-2.72e-16,-2.865312368,-1.1e-16,-1.13654423,4.066452195,4337.615893,102.5994116,97.04101961,27.04101961,53.87368532,48.61203967,13.70379138,9.625944897,9.625944897,5.943318798,5.943318798,3.680018609,3.680018609,-4.16,1.21e+42,8.736836128,19.8116457,11.02554295,433.6795727,34.50826658,41.85686664,0.0,35.44307838,1.431199657,0.0,28.7672231,0.0,0.0,0.0,66.89997435,79.46166906,128.6236739,13.70758556,128.4583717,35.44307838,1.431199657,29.39945839,23.57583074,135.5329661,41.37599419,29.73312632,0,5.749511833,0.0,0.0,5.749511833,0.0,148.8658936,35.14014801,23.57583074,193.1984782,24.16967483,0.0,0.0,0,142.09,300.8099659,28.78592968,28.7672231,0,0,0,0,0,0,5.108808191,67.22761035,623.7910935,0.0,85.64413867,3.959462102,-3.008493096,-57.63834791,-54.33936259,-46.79362923,-85.36486141,0.0,0.720930233,56,1,13,0,2,2,1,0,1,7,1,13,24,0,2,2,3,4.2587,217.1558,0,0,0,0,0,0,0,1,0,0,6,6,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.636964227,-0.65406463,88.0,88.0,1
29,2011_White,2011,1.0,compound.3L1S,29,,,,,CC(C)C[C@@H]1NC(=O)[C@H](CC(C)C)N(C)C(=O)[C@@H](CC(C)C)N(C)C(=O)[C@H](CO)NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C1=O,"PEPTIDE29{S.[Me_dL].[meL].L.[dP].[meY]}$PEPTIDE29,PEPTIDE29,1:R1-6:R2$$$","PEPTIDE29{<a href=""/monomers/S/"">S</a>.<a href=""/monomers/Me_dL/"">[Me_dL]</a>.<a href=""/monomers/meL/"">[meL]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/meY/"">[meY]</a>}$PEPTIDE29,PEPTIDE29,1:R1-6:R2$$$","['S', 'Me_dL', 'meL', 'L', 'dP', 'meY']","[-1.2344000000000002, 1.1616, 1.1616, 0.8193999999999995, 0.2794999999999998, 1.0637999999999996]","[49.33, 20.31, 20.31, 29.1, 20.31, 40.540000000000006]",6,6,Circle,-5.72,,,,-5.72,,,,,,,,,,,,16.7105346,-7.23904524,16.7105346,1.763494412,0.2956717,728.932,668.452,728.4472629,290,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.826923077,1.403846154,2.019230769,9.6e-16,-0.249287768,-2.31e-16,-2.730851261,-1.98e-16,-2.880143986,-4.77e-17,-1.136161146,3.729828197,3830.12674,90.80651841,84.9492679,24.9492679,48.26169576,42.4216257,12.71070193,8.780793374,8.780793374,5.369894392,5.369894392,3.289229627,3.289229627,-4.2,3.2e+33,8.683902177,18.52311617,10.44758298,392.3822314,40.43688201,41.85686664,2.823684157,36.87427803,1.431199657,0.0,28.7672231,0.0,0.0,0.0,53.19619012,67.19478647,94.11064176,23.00808792,118.5710028,35.44307838,2.862399314,30.21926563,17.68187306,115.4562569,33.98332563,29.73312632,0,5.749511833,10.61962671,0.0,5.749511833,0.0,138.2134134,35.14014801,17.68187306,155.3019078,24.16967483,2.823684157,0.0,0,179.9,268.2664378,22.01430394,28.7672231,0,0,0,0,0,0,10.21761638,60.43425867,524.6749248,0.0,88.32031767,2.178082643,-2.715569737,-47.6093829,-50.1083985,-37.58924052,-63.65073344,0.0,0.684210526,52,4,14,0,2,2,1,0,1,8,4,14,20,0,2,2,3,1.5205,195.532,0,1,0,0,0,0,0,1,0,0,6,6,0,0,0,4,2,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.466683078,-0.328400882,136.0,134.0,1
30,2011_White,2011,1.0,compound.3L3S,30,[33],['2012_Rand'],"[['-5.48', '-5.81']]","[['Caco2', 'RRCK']]",CC(C)C[C@@H]1NC(=O)[C@H](Cc2ccc(O)cc2)N(C)C(=O)[C@H]2CCCN2C(=O)[C@H](CC(C)C)NC(=O)[C@H](CO)N(C)C(=O)[C@@H](CC(C)C)N(C)C1=O,"PEPTIDE30{L.[Me_dL].[meS].L.[dP].[meY]}$PEPTIDE30,PEPTIDE30,1:R1-6:R2$$$","PEPTIDE30{<a href=""/monomers/L/"">L</a>.<a href=""/monomers/Me_dL/"">[Me_dL]</a>.<a href=""/monomers/meS/"">[meS]</a>.<a href=""/monomers/L/"">L</a>.<a href=""/monomers/dP/"">[dP]</a>.<a href=""/monomers/meY/"">[meY]</a>}$PEPTIDE30,PEPTIDE30,1:R1-6:R2$$$","['L', 'Me_dL', 'meS', 'L', 'dP', 'meY']","[0.8193999999999995, 1.1616, -0.8922000000000003, 0.8193999999999995, 0.2794999999999998, 1.0637999999999996]","[29.1, 20.31, 40.540000000000006, 29.1, 20.31, 40.540000000000006]",6,6,Circle,-5.8,,,,-5.8,,,,,,,,,,,,16.67111493,-7.214880513,16.67111493,1.812411351,0.2956717,728.932,668.452,728.4472629,290,0,0.29309207,-0.507966645,0.507966645,0.29309207,0.826923077,1.384615385,1.961538462,7.88e-16,-0.249287767,-2.02e-16,-2.724290328,-1.39e-16,-2.879655106,-2.64e-17,-1.135773915,3.736857411,3830.12674,90.80651841,84.9492679,24.9492679,48.26169576,42.4216257,12.71070193,8.780793374,8.780793374,5.369894392,5.369894392,3.28410055,3.28410055,-4.2,6.659999999999999e+33,8.683902177,18.52311617,10.44758298,392.3822314,40.43688201,41.85686664,2.823684157,36.87427803,1.431199657,0.0,28.7672231,0.0,0.0,0.0,53.19619012,67.19478647,94.11064176,23.00808792,118.5710028,35.44307838,2.862399314,30.21926563,17.68187306,115.4562569,33.98332563,29.73312632,0,5.749511833,10.61962671,0.0,5.749511833,0.0,138.2134134,35.14014801,17.68187306,155.3019078,24.16967483,2.823684157,0.0,0,179.9,268.2664378,22.01430394,28.7672231,0,0,0,0,0,0,10.21761638,60.43425867,524.5507247,0.0,88.37140626,2.093825509,-2.807183717,-47.46948432,-50.37374892,-37.4644677,-63.40107179,0.0,0.684210526,52,4,14,0,2,2,1,0,1,8,4,14,20,0,2,2,3,1.5205,195.532,0,1,0,0,0,0,0,1,0,0,6,6,0,0,0,4,2,0,0,3,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.471176594,-0.334491507,149.0,150.0,1
